-1.074271911344372938e+02
-1.075084790390062182e+02
-1.074962025765907754e+02
-1.074378434425685214e+02
-1.073594274087732572e+02
-1.072749140147536906e+02
-1.071918011983672727e+02
-1.071142712417770184e+02
-1.070446978749604909e+02
-1.069842262272630364e+02
-1.069330181952605443e+02
-1.068905262667949501e+02
-1.068883078265057520e+02
-1.068903422097611724e+02
-1.068899442260024699e+02
