-1.075467229091319155e+02
-1.076538319420752146e+02
-1.076703722088867323e+02
-1.076434190014079348e+02
-1.075991297820367407e+02
-1.075530369544504055e+02
-1.075166596941463837e+02
-1.075007486574797611e+02
-1.075133272398679480e+02
-1.075456915160453093e+02
-1.0757730032306591e+02
-1.0760070924661797e+02
-1.0761673985523552e+02
-1.0762745521260054e+02
-1.0763455278135763e+02
