-1.074271793314009642e+02
-1.075066434922110972e+02
-1.075012294877718801e+02
-1.074516627393388717e+02
-1.073812357436273572e+02
-1.073029998481909502e+02
-1.072242260523221518e+02
-1.071490740612482142e+02
-1.070800127158735791e+02
-1.070184434149012276e+02
-1.069385572227672441e+02
-1.068897943271470439e+02
-1.068477299061721624e+02
-1.068113006148918629e+02
-1.068169669816208227e+02
-1.067952294243526694e+02
-1.067769542685976489e+02
