4.871085586006337897e-01,2.393965159582911728e-01,2.642397107183220295e-01,4.156944767362231175e-01,4.287896738269157959e-01,4.980017911254172591e-01,3.826378073971114513e-01,5.114442795003659725e-01,3.068360581205332172e-01,3.045576861873189878e-01,3.740764222414279527e-01,1.879889350998404374e-01,2.162036219716186869e-01,2.270183027801973008e-01,4.353916618112364523e-01,2.951789719322283623e-01,2.514087666311045632e-01,4.716162107795344172e-01,2.876734789330958053e-01,4.633567181588507666e-01,4.718779323168260098e-01,4.937033259757693249e-01,1.960506405014990627e-01,1.187681728327121544e-01,3.261024169025160124e-01,2.889815672625941634e-01,1.692538203808397201e-01,3.847550071776784097e-01,4.474856571902344760e-01,4.754892798165082368e-01,5.092849774295888921e-01,4.361708556472098652e-01,4.939934736800332127e-01,5.041694736644418695e-01,1.897340240671454570e-01,2.739809710843180701e-01,4.791710736117656966e-01,4.897959212006067209e-01,4.509900620037073371e-01,4.995268700935862061e-01,5.069076938551947409e-01,5.022833204556661491e-01,3.192053492838959339e-01,4.942023436315666207e-01,4.425838867544680810e-01,3.859720395484567690e-01,2.874098623060902802e-01,3.069365626626270882e-01,3.060168708026270168e-01,4.579476051976145157e-01,3.263909436583891099e-01,2.135708052095245946e-01,2.573492101287980782e-01,4.953541156715319804e-01,2.725580916112725904e-01,2.790960569551158010e-01,4.719441689575956667e-01,1.900696215586689108e-01,2.095672074205373048e-01,2.428515735675821630e-01,4.953303044093996244e-01,4.614900111733284960e-01,4.923390835785866892e-01,1.860927239171402126e-01,4.965593755655823838e-01,4.308044652872045077e-01,4.978291008732608769e-01,1.903893386332185245e-01,4.559316121676074696e-01,3.381848551810456849e-01,3.928947092988602230e-01,2.470405302725493801e-01,4.423219293990141576e-01,4.301699279179984070e-01,4.719902886316969526e-01,2.506799335568568043e-01,2.779141953127507447e-01,3.966775297849286508e-01,4.941372689511113747e-01,5.048769377256193680e-01
5.130490204802435894e-01,2.420592143101669425e-01,2.523976642798367309e-01,5.009364955120870766e-01,4.775230777599361875e-01,2.009567581958766891e-01,1.270891658072587083e-01,4.145273543727536203e-01,4.600943323013483299e-01,4.780938462964947067e-01,2.347085546996354188e-01,2.542130662837937538e-01,4.933771771545018003e-01,5.030165337164784756e-01,3.103087069325811131e-01,5.139594548023919129e-01,3.933839207614988065e-01,2.527955299709706005e-01,4.715261173557911412e-01,4.038271126349878282e-01,4.844126576672403983e-01,2.891689452901481383e-01,3.771855625466145057e-01,3.359797001727085619e-01,5.166350640046885045e-01,2.294026147546006089e-01,4.791199296135529306e-01,2.439767096189524587e-01,2.032431786245733896e-01,2.772291039436706739e-01,2.385373758117866339e-01,1.737956192190879823e-01,3.045950478066840605e-01,4.774004166834636131e-01,2.585482075292394044e-01,2.254963060501607441e-01,1.570242032154358924e-01,4.757986876690150635e-01,2.651681979450018489e-01,2.586009658468271799e-01,2.768092026819524709e-01,1.458032084515827609e-01,5.075365065585237812e-01,1.621120724291220672e-01,2.936873681633035971e-01,5.147789295910670804e-01,2.871411853980760376e-01,4.628086401555410734e-01,5.079430030428281340e-01,2.919712312076483962e-01,4.508576136753455477e-01,4.818239943086305432e-01,2.644436615614849662e-01,3.960214164180549945e-01,1.747662006895379927e-01,3.462947605797243589e-01,2.489276296950203304e-01,1.394552735867669868e-01,4.856921124276650792e-01,4.961007632035926984e-01,4.996705504142489040e-01,3.327160069219099459e-01,1.817359926761351607e-01,1.938014364486533858e-01,2.589208081584217225e-01,4.525863407798511595e-01,4.598860946227885660e-01,1.579219842727204171e-01,2.105626640719835962e-01,3.993980399788792934e-01,2.076060486552392115e-01,2.197069171969297241e-01,4.413740578739968057e-01,4.918961943093275724e-01,4.685432604982593952e-01,4.045639965316388253e-01,5.023054884074221738e-01,3.207251065879447305e-01,5.122111904947269645e-01,2.224780865287185327e-01
1.659428466714875927e-01,3.048379752420501410e-01,2.227292533976380495e-01,1.194573331369377517e-01,2.964659963330279480e-01,4.977120154573492217e-01,5.109913420562209874e-01,4.973144490529642914e-01,4.568722194808588766e-01,5.041635377283796293e-01,4.766185900406796350e-01,5.058914860804339941e-01,2.042533150755491966e-01,2.737341170063724016e-01,3.610839919062096559e-01,1.908302563712618027e-01,2.006056889089308792e-01,2.033864319904511997e-01,2.120959664924140231e-01,4.622396856358300665e-01,3.818798579227839496e-01,1.431085265062159440e-01,1.273182770266599872e-01,2.202997203884187183e-01,2.763955730155924218e-01,4.918507958273219405e-01,4.872360277836510489e-01,1.681588105730193183e-01,1.359467232900115619e-01,2.392262049426146231e-01,2.687957750833754877e-01,2.088860683332663948e-01,3.050401993488219832e-01,5.002654304002794872e-01,1.136535984978553071e-01,1.571011399671506936e-01,1.832188183883156352e-01,1.999608465775475630e-01,2.212642082323290071e-01,2.282699792515997250e-01,1.789314309272218018e-01,1.243632348212076327e-01,2.028498787638476353e-01,1.652785538704817647e-01,4.472158679650621860e-01,4.493246310090669993e-01,2.795121464758197893e-01,1.588474390939814962e-01,1.342862009603900120e-01,2.198929566891296428e-01,2.312379140610625883e-01,2.784046429062336792e-01,4.815390806498695553e-01,3.503764175640892709e-01,1.438660334137729924e-01,3.147259304289168891e-01,1.344024453533811669e-01,1.582735914301167113e-01,4.747243474353435300e-01,1.482216885340506274e-01,4.621895494028848139e-01,3.160355749563165673e-01,4.911774587773853340e-01,4.908436592498362505e-01,2.461263642893603554e-01,4.141393367801305958e-01,2.823094146836137575e-01,3.084692655371771841e-01,4.735589468953594339e-01,2.601992771470140187e-01,4.934419444070404226e-01,2.934529192655844221e-01,1.466456906429414175e-01,2.699435411034831755e-01,1.745677172896787088e-01,1.340992256691775630e-01,4.754780660141710857e-01,5.018092368185523844e-01,2.565808941937147147e-01,2.217934396233877392e-01
1.991582349414460773e-01,2.422856642922280868e-01,4.917218808623176063e-01,2.741840300713293543e-01,1.942340171267740445e-01,4.946613821585285620e-01,4.674786608573778812e-01,1.727869274161534796e-01,1.596504694555494486e-01,4.935549191115923273e-01,5.003114047593696379e-01,4.704549165229970353e-01,1.290824738119074055e-01,5.031819151247961530e-01,1.453987254534881979e-01,1.511950146147783558e-01,4.986934456901861989e-01,2.557910968838892907e-01,5.101896311383792293e-01,4.679490171466809678e-01,1.500853390393465658e-01,4.993275585180926290e-01,2.739096626608328311e-01,4.688898339262981274e-01,1.625019855733602081e-01,1.661564077101871373e-01,5.144005295233516906e-01,4.311846879616077488e-01,1.984516450913348107e-01,1.944232382319878993e-01,1.675535336429448130e-01,1.989889656051357925e-01,4.874664273380839297e-01,3.439741257696466992e-01,2.252176808690338206e-01,1.523453444145543290e-01,3.985308236473179000e-01,2.943695962107983899e-01,3.864742478918047897e-01,3.620675758965026247e-01,1.484232651890168009e-01,5.128842228716935514e-01,1.483723926699909990e-01,5.121019049839571347e-01,1.987331332216429880e-01,2.905948893938667954e-01,3.913527734501003885e-01,4.934201489403654550e-01,5.099714138860803603e-01,2.604233734478394457e-01,2.198439172292467880e-01,5.027903889559974804e-01,2.213859143241110050e-01,4.972909921105977404e-01,4.462248533577673482e-01,2.127772095093591054e-01,2.653424454049309045e-01,3.222502004349161453e-01,4.597306727190466069e-01,2.125073418427853578e-01,1.475205648996753272e-01,1.719228518146539708e-01,4.921558909370417068e-01,1.890925830634656857e-01,2.837659944961883340e-01,1.343235765403551218e-01,4.929253419326609098e-01,1.534158334164337223e-01,4.949389164607960745e-01,2.112332465442257889e-01,5.038115732395900270e-01,2.272797663958943948e-01,1.338805982922241511e-01,1.818721731858655433e-01,4.891074297013761063e-01,2.392660084642196927e-01,5.144924397448047415e-01,1.634154448059911280e-01,3.189977216601920240e-01,4.950962966478224536e-01
