-1.875544702117807550e+00
-1.875156992550095936e+00
-1.874843889785301698e+00
-1.874484574017936112e+00
-1.874195086524341303e+00
-1.873860747610041733e+00
-1.873592746330644987e+00
-1.873285497144836498e+00
-1.873038316549911597e+00
-1.872753015632489415e+00
-1.872525571224281427e+00
-1.872753236924239229e+00
-1.873038085291951260e+00
-1.873285531044066587e+00
-1.873592857056335603e+00
-1.873860450813001233e+00
-1.874195069151151305e+00
-1.874484649880146181e+00
-1.874844031721952131e+00
-1.875156848174915680e+00
-1.875544751143527478e+00
