-1.875851965476028393e+00
-1.875530287099770099e+00
-1.875288770356852819e+00
-1.875020354949563206e+00
-1.874827821853665366e+00
-1.874629453881329733e+00
-1.874492693496790929e+00
-1.874347093311058643e+00
-1.874268540661585325e+00
-1.874212257087021438e+00
-1.874197540471034484e+00
-1.874212257087016553e+00
-1.874268540661586213e+00
-1.874347093311060863e+00
-1.874492693496792484e+00
-1.874629453881325958e+00
-1.874827821853655152e+00
-1.875020354949564760e+00
-1.875288770356855483e+00
-1.875530287099778981e+00
-1.875851965476025729e+00
