-1.869579748423227272e+00,-1.344330631389669461e+00,-1.354975582162474934e+00,-1.864635359709036821e+00,-1.303507370492358097e+00,-1.819777313291038423e+00,-1.305195065735339055e+00,-1.680008577164074035e+00,-2.023404354082372070e+00,-2.262756041768661852e+00,-8.861609842182774921e-01,-1.956948750981518215e+00,-1.327655544715951264e+00,-1.323557847652038877e+00,-1.790684750353254584e+00,-1.353287886919493976e+00,-1.864635359709036821e+00,-1.028254891917894875e+00,-9.767866802477781496e-01,-1.488112234332267914e+00,-1.961893139695708888e+00,-1.864635359709036821e+00,-1.118880587947395311e+00,-1.143028762170988477e+00,-1.956948750981518215e+00,-1.537914669464456763e+00,-1.447288973434956327e+00,-1.445601278191975370e+00,-1.864635359709036821e+00,-1.377436061143087143e+00,-1.212881674462857662e+00,-1.772321968436555428e+00,-1.447288973434956327e+00,-2.065937228927717584e+00,-1.445601278191975370e+00,-1.122255978433357448e+00,-1.680008577164074035e+00,-1.070787766763240390e+00,-1.881310446382755019e+00,-2.028348742796562743e+00,-1.235342153443469870e+00,-1.864635359709036821e+00,-1.395798843059786298e+00,-1.630228060736938156e+00,-2.115717745354853463e+00,-2.212975525341525973e+00,-1.684952965878264708e+00,-1.912090704563520038e+00,-2.208031136627335300e+00,-1.445601278191975370e+00,-7.256823758969076499e-01,-1.445601278191975370e+00,-8.844513702702428981e-01,-1.144716457413969657e+00,-1.684952965878264708e+00,-1.285122669870605749e+00,-1.772321968436555428e+00,-2.305288916614007366e+00,-9.342538054024324135e-01,-1.303507370492358097e+00,-2.103987047395325938e+00,-1.795629139067445257e+00,-1.028254891917894431e+00,-1.305195065735339055e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-5.835884681972908217e-01,-1.290067058584796422e+00,-1.447288973434956327e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.070787766763240390e+00,-2.122349829312025538e+00,-1.956948750981518215e+00,-1.684952965878264708e+00,-1.813145229333866792e+00,-1.354975582162474934e+00,-1.772321968436555428e+00,-1.542859058178647436e+00,-1.397508457007820448e+00,-1.359919970876665607e+00,-2.023404354082372070e+00,-1.869579748423227494e+00,-1.790684750353254584e+00,-1.772321968436555428e+00,-1.143875453821266541e+00,-1.630228060736938156e+00,-2.115717745354853463e+00,-1.143028762170988477e+00,-1.630228060736938156e+00,-1.354975582162474934e+00,-1.722541452009419549e+00,-1.137243369864094023e+00,-1.696683663837792233e+00,-1.028254891917894653e+00,-1.819777313291038645e+00,-1.537914669464456763e+00,-1.628518446788904006e+00,-1.648590842653637312e+00,-1.354975582162474934e+00
-1.648590842653637312e+00,-1.539602364707437721e+00,-1.144716457413969657e+00,-1.777266357150746101e+00,-1.469749452415568536e+00,-1.135555674621113509e+00,-1.696683663837792233e+00,-1.709101140101857874e+00,-2.023404354082372070e+00,-1.788997055110273626e+00,-2.030036438039544144e+00,-1.975311532898217370e+00,-1.353287886919493976e+00,-1.353287886919493976e+00,-1.630228060736938156e+00,-1.778954052393727503e+00,-1.772321968436555428e+00,-1.709101140101857874e+00,-1.537914669464456763e+00,-1.212881674462857662e+00,-1.680008577164074035e+00,-1.369962973593212174e+00,-1.537914669464456763e+00,-2.103987047395325938e+00,-1.462276364865693568e+00,-1.026567196674913918e+00,-1.211193979219876704e+00,-1.864635359709036821e+00,-1.057347454855678937e+00,-1.192809278598124134e+00,-1.931090962809890899e+00,-1.537914669464456763e+00,-1.216116449229013963e+00,-1.869579748423227494e+00,-2.208031136627335300e+00,-1.305195065735339055e+00,-1.961893139695708888e+00,-1.235342153443469870e+00,-7.498305501205011492e-01,-2.115717745354853463e+00,-1.445601278191975370e+00,-1.956948750981518215e+00,-1.463964060108674081e+00,-1.301797756544323947e+00,-1.628518446788904006e+00,-2.262756041768661852e+00,-1.709101140101857874e+00,-1.469749452415568536e+00,-1.788997055110273626e+00,-9.086214631988899226e-01,-9.152535471560617752e-01,-1.772321968436555428e+00,-1.881310446382755019e+00,-2.023404354082372070e+00,-1.772321968436555428e+00,-1.183852023068299841e+00,-1.235342153443469870e+00,-1.772321968436555428e+00,-2.115717745354853463e+00,-4.231098598759210905e-01,-1.285122669870605749e+00,-1.539602364707437721e+00,-1.777266357150746101e+00,-1.869579748423227272e+00,-1.301797756544323947e+00,-1.537914669464456763e+00,-1.050715370898507084e+00,-8.179957671693894872e-01,-1.384068145100258995e+00,-1.587695185891592642e+00,-6.558294636050384652e-01,-1.050715370898507084e+00,-1.447288973434956327e+00,-1.235342153443469870e+00,-1.445601278191975370e+00,-1.285122669870605749e+00,-2.115717745354853463e+00,-3.989616856523278132e-01,-1.488112234332267914e+00,-1.646903147410656354e+00,-1.680008577164074035e+00,-1.377436061143087143e+00,-1.303507370492358097e+00,-5.635160723325568499e-01,-2.011673656122844545e+00,-1.285122669870605749e+00,-1.635172449451128607e+00,-2.208031136627335300e+00,-1.956948750981518215e+00,-1.919360264850363373e+00,-1.709101140101857874e+00,-1.864635359709036821e+00,-1.587695185891592642e+00,-1.235342153443469870e+00,-1.537914669464456763e+00,-2.288613829940288280e+00,-1.961893139695708221e+00,-2.122349829312025982e+00,-1.052403066141487820e+00,-1.973623837655236413e+00
-1.211193979219876704e+00,-1.445601278191975370e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.028254891917894875e+00,-1.192809278598124134e+00,-1.680008577164074035e+00,-1.397508457007820448e+00,-2.011673656122844545e+00,-1.384068145100258995e+00,-5.594402939736976554e-01,-1.376595057550384249e+00,-2.115717745354853463e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.445601278191975370e+00,-2.103987047395325938e+00,-1.469749452415568536e+00,-1.537914669464456763e+00,-1.050715370898507084e+00,-1.864635359709036821e+00,-1.556277451381155918e+00,-1.144716457413969657e+00,-1.400743231773977193e+00,-1.559534144852365634e+00,-1.887942530339927094e+00,-1.211193979219876704e+00,-1.881310446382755019e+00,-1.371650668836193132e+00,-1.864635359709036821e+00,-8.968688465343089833e-01,-1.864635359709036821e+00,-1.720831838061385399e+00,-1.120568283190376047e+00,-6.002635548710090196e-01,-1.235342153443469870e+00,-1.956948750981518215e+00,-1.120568283190376269e+00,-1.646903147410656354e+00,-1.159703848844706675e+00,-1.680008577164074035e+00,-1.074863545122100250e+00,-1.882998141625735977e+00,-1.562062843688049929e+00,-1.578737930361768127e+00,-1.026567196674913918e+00,-9.286719403585704802e-01,-1.235342153443469870e+00,-1.445601278191975370e+00,-4.912750769248094285e-01,-2.028348742796562743e+00,-1.864635359709036821e+00,-4.214221646329400217e-01,-1.395820761764839490e+00,-2.208031136627335300e+00,-1.772321968436555428e+00,-2.196300438667806887e+00,-1.631915755979919114e+00,-1.445601278191975370e+00,-1.561221840095346591e+00,-1.120568283190375825e+00,-1.231244456379557262e+00,-1.684952965878264708e+00,-1.052403066141488042e+00,-1.864635359709036821e+00,-1.539602364707437721e+00,-1.539602364707437721e+00,-1.696683663837792233e+00,-1.260974495647012583e+00,-9.584019796260255797e-01,-1.772321968436555428e+00,-1.709101140101857874e+00,-1.864635359709036821e+00,-1.211193979219876704e+00,-7.457547717616420657e-01,-1.052403066141487820e+00,-1.354975582162474934e+00,-2.300344527899816693e+00,-2.052496917020155909e+00,-1.793941443824464299e+00,-2.208031136627335300e+00,-1.881310446382755019e+00,-1.871267443666208452e+00,-2.115717745354853463e+00,-1.445601278191975370e+00,-1.147973150885179150e+00,-1.524474357556895088e+00,-1.382380449857277815e+00,-1.864635359709036821e+00,-1.777266357150746101e+00,-1.542859058178647436e+00,-2.196300438667806887e+00,-1.772321968436555428e+00,-1.229556761136575860e+00,-2.115717745354853463e+00,-1.285122669870605749e+00,-1.539602364707437721e+00,-1.537914669464456763e+00,-2.103987047395325938e+00,-1.680008577164074035e+00
-1.772321968436555428e+00,-1.587695185891592642e+00,-1.587695185891592642e+00,-1.864635359709036821e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.680008577164074035e+00,-1.956948750981518215e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.587695185891592642e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.956948750981518215e+00,-1.772321968436555428e+00,-1.956948750981518215e+00,-1.772321968436555428e+00,-1.680008577164074035e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.680008577164074035e+00,-1.680008577164074035e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.587695185891592642e+00,-1.864635359709036821e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.772321968436555428e+00,-1.680008577164074035e+00,-1.772321968436555428e+00
